Linux-x86_64, native, cjpeg, calling, timestamp, 1696916704864865
Linux-x86_64, native, rawdaudio, start, timestamp, 1696916757239954
Linux-x86_64, native, rawdaudio, end, timestamp, 1696916757313362
Linux-x86_64, native, rawdaudio, accumulated, elapsed time, 73408
Linux-x86_64, native, rawdaudio, calling, timestamp, 1696916757314555
Linux-x86_64, native, rawdaudio, starting, timestamp, 1696916757315552
Linux-x86_64, native, rawdaudio, main, timestamp, 1696916757316684
Linux-x86_64, native, rawdaudio, start, timestamp, 1696916757316711
Linux-x86_64, native, rawdaudio, end, timestamp, 1696916757390150
Linux-x86_64, native, rawdaudio, accumulated, elapsed time, 73439
Linux-x86_64, native, rawdaudio, calling, timestamp, 1696916757391381
Linux-x86_64, native, rawdaudio, starting, timestamp, 1696916757392356
Linux-x86_64, native, rawdaudio, main, timestamp, 1696916757393500
Linux-x86_64, native, rawdaudio, start, timestamp, 1696916757393526
Linux-x86_64, native, rawdaudio, end, timestamp, 1696916757466704
Linux-x86_64, native, rawdaudio, accumulated, elapsed time, 73178
Linux-x86_64, native, rawdaudio, calling, timestamp, 1696916757467837
Linux-x86_64, native, rawdaudio, starting, timestamp, 1696916757468860
Linux-x86_64, native, rawdaudio, main, timestamp, 1696916757470021
Linux-x86_64, native, rawdaudio, start, timestamp, 1696916757470048
Linux-x86_64, native, rawdaudio, end, timestamp, 1696916757543500
Linux-x86_64, native, rawdaudio, accumulated, elapsed time, 73452
Linux-x86_64, native, rawdaudio, calling, timestamp, 1696916757544743
Linux-x86_64, native, rawdaudio, starting, timestamp, 1696916757545761
Linux-x86_64, native, rawdaudio, main, timestamp, 1696916757546947
Linux-x86_64, native, rawdaudio, start, timestamp, 1696916757546974
Linux-x86_64, native, rawdaudio, end, timestamp, 1696916757620439
Linux-x86_64, native, rawdaudio, accumulated, elapsed time, 73465
Linux-x86_64, wasmtime, rawdaudio, calling, timestamp, 1696916758034246
WABENCH, wasmtime, rawdaudio, starting, timestamp, 1696916758037140
Linux-x86_64, wasmtime, rawdaudio, main, timestamp, 1696916758040722
Linux-x86_64, wasmtime, rawdaudio, start, timestamp, 1696916758040766
Linux-x86_64, wasmtime, rawdaudio, end, timestamp, 1696916758143500
Linux-x86_64, wasmtime, rawdaudio, accumulated, elapsed time, 102734
Linux-x86_64, wasmtime, rawdaudio, calling, timestamp, 1696916758145397
WABENCH, wasmtime, rawdaudio, starting, timestamp, 1696916758148419
Linux-x86_64, wasmtime, rawdaudio, main, timestamp, 1696916758150006
Linux-x86_64, wasmtime, rawdaudio, start, timestamp, 1696916758150045
Linux-x86_64, wasmtime, rawdaudio, end, timestamp, 1696916758253651
Linux-x86_64, wasmtime, rawdaudio, accumulated, elapsed time, 103606
Linux-x86_64, wasmtime, rawdaudio, calling, timestamp, 1696916758255403
WABENCH, wasmtime, rawdaudio, starting, timestamp, 1696916758258062
Linux-x86_64, wasmtime, rawdaudio, main, timestamp, 1696916758259624
Linux-x86_64, wasmtime, rawdaudio, start, timestamp, 1696916758259665
Linux-x86_64, wasmtime, rawdaudio, end, timestamp, 1696916758364077
Linux-x86_64, wasmtime, rawdaudio, accumulated, elapsed time, 104412
Linux-x86_64, wasmtime, rawdaudio, calling, timestamp, 1696916758365799
WABENCH, wasmtime, rawdaudio, starting, timestamp, 1696916758368695
Linux-x86_64, wasmtime, rawdaudio, main, timestamp, 1696916758370392
Linux-x86_64, wasmtime, rawdaudio, start, timestamp, 1696916758370429
Linux-x86_64, wasmtime, rawdaudio, end, timestamp, 1696916758474017
Linux-x86_64, wasmtime, rawdaudio, accumulated, elapsed time, 103588
Linux-x86_64, wasmtime, rawdaudio, calling, timestamp, 1696916758475771
WABENCH, wasmtime, rawdaudio, starting, timestamp, 1696916758478648
Linux-x86_64, wasmtime, rawdaudio, main, timestamp, 1696916758480330
Linux-x86_64, wasmtime, rawdaudio, start, timestamp, 1696916758480370
Linux-x86_64, wasmtime, rawdaudio, end, timestamp, 1696916758584030
Linux-x86_64, wasmtime, rawdaudio, accumulated, elapsed time, 103660
Linux-x86_64, wasmtime, rawdaudio, calling, timestamp, 1696916758585777
WABENCH, wasmtime, rawdaudio, starting, timestamp, 1696916758588632
Linux-x86_64, wasmtime, rawdaudio, main, timestamp, 1696916758590189
Linux-x86_64, wasmtime, rawdaudio, start, timestamp, 1696916758590225
Linux-x86_64, wasmtime, rawdaudio, end, timestamp, 1696916758693914
Linux-x86_64, wasmtime, rawdaudio, accumulated, elapsed time, 103689
Linux-x86_64, wasmtime, rawdaudio, calling, timestamp, 1696916758695710
WABENCH, wasmtime, rawdaudio, starting, timestamp, 1696916758698500
Linux-x86_64, wasmtime, rawdaudio, main, timestamp, 1696916758700113
Linux-x86_64, wasmtime, rawdaudio, start, timestamp, 1696916758700148
Linux-x86_64, wasmtime, rawdaudio, end, timestamp, 1696916758804414
Linux-x86_64, wasmtime, rawdaudio, accumulated, elapsed time, 104266
Linux-x86_64, wasmtime, rawdaudio, calling, timestamp, 1696916758806164
WABENCH, wasmtime, rawdaudio, starting, timestamp, 1696916758808998
Linux-x86_64, wasmtime, rawdaudio, main, timestamp, 1696916758810617
Linux-x86_64, wasmtime, rawdaudio, start, timestamp, 1696916758810658
Linux-x86_64, wasmtime, rawdaudio, end, timestamp, 1696916758915021
Linux-x86_64, wasmtime, rawdaudio, accumulated, elapsed time, 104363
Linux-x86_64, wasmtime, rawdaudio, calling, timestamp, 1696916758916833
WABENCH, wasmtime, rawdaudio, starting, timestamp, 1696916758919665
Linux-x86_64, wasmtime, rawdaudio, main, timestamp, 1696916758921203
Linux-x86_64, wasmtime, rawdaudio, start, timestamp, 1696916758921236
Linux-x86_64, wasmtime, rawdaudio, end, timestamp, 1696916759025113
Linux-x86_64, wasmtime, rawdaudio, accumulated, elapsed time, 103877
Linux-x86_64, wasmtime, rawdaudio, calling, timestamp, 1696916759026865
WABENCH, wasmtime, rawdaudio, starting, timestamp, 1696916759029400
Linux-x86_64, wasmtime, rawdaudio, main, timestamp, 1696916759030910
Linux-x86_64, wasmtime, rawdaudio, start, timestamp, 1696916759030947
Linux-x86_64, wasmtime, rawdaudio, end, timestamp, 1696916759135003
Linux-x86_64, wasmtime, rawdaudio, accumulated, elapsed time, 104056
Linux-x86_64, wasmtime, rawdaudio, calling, timestamp, 1696916759136780
WABENCH, wasmtime, rawdaudio, starting, timestamp, 1696916759139604
Linux-x86_64, wasmtime, rawdaudio, main, timestamp, 1696916759141198
Linux-x86_64, wasmtime, rawdaudio, start, timestamp, 1696916759141236
Linux-x86_64, wasmtime, rawdaudio, end, timestamp, 1696916759244223
Linux-x86_64, wasmtime, rawdaudio, accumulated, elapsed time, 102987
Linux-x86_64, wasmtime, rawdaudio, calling, timestamp, 1696916759245972
WABENCH, wasmtime, rawdaudio, starting, timestamp, 1696916759248772
Linux-x86_64, wasmtime, rawdaudio, main, timestamp, 1696916759250262
Linux-x86_64, wasmtime, rawdaudio, start, timestamp, 1696916759250296
Linux-x86_64, wasmtime, rawdaudio, end, timestamp, 1696916759353999
Linux-x86_64, wasmtime, rawdaudio, accumulated, elapsed time, 103703
Linux-x86_64, wasmtime, rawdaudio, calling, timestamp, 1696916759355762
WABENCH, wasmtime, rawdaudio, starting, timestamp, 1696916759358528
Linux-x86_64, wasmtime, rawdaudio, main, timestamp, 1696916759360114
Linux-x86_64, wasmtime, rawdaudio, start, timestamp, 1696916759360151
Linux-x86_64, wasmtime, rawdaudio, end, timestamp, 1696916759463646
Linux-x86_64, wasmtime, rawdaudio, accumulated, elapsed time, 103495
Linux-x86_64, wasmtime, rawdaudio, calling, timestamp, 1696916759465407
WABENCH, wasmtime, rawdaudio, starting, timestamp, 1696916759468197
Linux-x86_64, wasmtime, rawdaudio, main, timestamp, 1696916759469736
Linux-x86_64, wasmtime, rawdaudio, start, timestamp, 1696916759469772
Linux-x86_64, wasmtime, rawdaudio, end, timestamp, 1696916759572842
Linux-x86_64, wasmtime, rawdaudio, accumulated, elapsed time, 103070
Linux-x86_64, wasmtime, rawdaudio, calling, timestamp, 1696916759574608
WABENCH, wasmtime, rawdaudio, starting, timestamp, 1696916759577267
Linux-x86_64, wasmtime, rawdaudio, main, timestamp, 1696916759578866
Linux-x86_64, wasmtime, rawdaudio, start, timestamp, 1696916759578905
Linux-x86_64, wasmtime, rawdaudio, end, timestamp, 1696916759681891
Linux-x86_64, wasmtime, rawdaudio, accumulated, elapsed time, 102986
Linux-x86_64, iwasm, rawdaudio, calling, timestamp, 1696916760095584
WABENCH, iwasm, rawdaudio, starting, timestamp, 1696916760096852
Linux-x86_64, iwasm, rawdaudio, main, timestamp, 1696916760102361
Linux-x86_64, iwasm, rawdaudio, start, timestamp, 1696916760102398
Linux-x86_64, iwasm, rawdaudio, end, timestamp, 1696916760867420
Linux-x86_64, iwasm, rawdaudio, accumulated, elapsed time, 765022
Linux-x86_64, iwasm, rawdaudio, calling, timestamp, 1696916760869059
WABENCH, iwasm, rawdaudio, starting, timestamp, 1696916760870387
Linux-x86_64, iwasm, rawdaudio, main, timestamp, 1696916760875937
Linux-x86_64, iwasm, rawdaudio, start, timestamp, 1696916760875973
Linux-x86_64, iwasm, rawdaudio, end, timestamp, 1696916761675347
Linux-x86_64, iwasm, rawdaudio, accumulated, elapsed time, 799374
Linux-x86_64, iwasm, rawdaudio, calling, timestamp, 1696916761677319
WABENCH, iwasm, rawdaudio, starting, timestamp, 1696916761678698
Linux-x86_64, iwasm, rawdaudio, main, timestamp, 1696916761684153
Linux-x86_64, iwasm, rawdaudio, start, timestamp, 1696916761684187
Linux-x86_64, iwasm, rawdaudio, end, timestamp, 1696916762448831
Linux-x86_64, iwasm, rawdaudio, accumulated, elapsed time, 764644
Linux-x86_64, iwasm, rawdaudio, calling, timestamp, 1696916762450719
WABENCH, iwasm, rawdaudio, starting, timestamp, 1696916762451934
Linux-x86_64, iwasm, rawdaudio, main, timestamp, 1696916762457284
Linux-x86_64, iwasm, rawdaudio, start, timestamp, 1696916762457319
Linux-x86_64, iwasm, rawdaudio, end, timestamp, 1696916763224479
Linux-x86_64, iwasm, rawdaudio, accumulated, elapsed time, 767160
Linux-x86_64, iwasm, rawdaudio, calling, timestamp, 1696916763226095
WABENCH, iwasm, rawdaudio, starting, timestamp, 1696916763227357
Linux-x86_64, iwasm, rawdaudio, main, timestamp, 1696916763232652
Linux-x86_64, iwasm, rawdaudio, start, timestamp, 1696916763232687
Linux-x86_64, iwasm, rawdaudio, end, timestamp, 1696916763999342
Linux-x86_64, iwasm, rawdaudio, accumulated, elapsed time, 766655
Linux-x86_64, iwasm, rawdaudio, calling, timestamp, 1696916764000953
WABENCH, iwasm, rawdaudio, starting, timestamp, 1696916764002278
Linux-x86_64, iwasm, rawdaudio, main, timestamp, 1696916764008024
Linux-x86_64, iwasm, rawdaudio, start, timestamp, 1696916764008058
Linux-x86_64, iwasm, rawdaudio, end, timestamp, 1696916764797775
Linux-x86_64, iwasm, rawdaudio, accumulated, elapsed time, 789717
Linux-x86_64, iwasm, rawdaudio, calling, timestamp, 1696916764799423
WABENCH, iwasm, rawdaudio, starting, timestamp, 1696916764800745
Linux-x86_64, iwasm, rawdaudio, main, timestamp, 1696916764806053
Linux-x86_64, iwasm, rawdaudio, start, timestamp, 1696916764806088
Linux-x86_64, iwasm, rawdaudio, end, timestamp, 1696916765572480
Linux-x86_64, iwasm, rawdaudio, accumulated, elapsed time, 766392
Linux-x86_64, iwasm, rawdaudio, calling, timestamp, 1696916765574101
WABENCH, iwasm, rawdaudio, starting, timestamp, 1696916765575376
Linux-x86_64, iwasm, rawdaudio, main, timestamp, 1696916765580620
Linux-x86_64, iwasm, rawdaudio, start, timestamp, 1696916765580654
Linux-x86_64, iwasm, rawdaudio, end, timestamp, 1696916766345293
Linux-x86_64, iwasm, rawdaudio, accumulated, elapsed time, 764639
Linux-x86_64, iwasm, rawdaudio, calling, timestamp, 1696916766346920
WABENCH, iwasm, rawdaudio, starting, timestamp, 1696916766348210
Linux-x86_64, iwasm, rawdaudio, main, timestamp, 1696916766353534
Linux-x86_64, iwasm, rawdaudio, start, timestamp, 1696916766353568
Linux-x86_64, iwasm, rawdaudio, end, timestamp, 1696916767118992
Linux-x86_64, iwasm, rawdaudio, accumulated, elapsed time, 765424
Linux-x86_64, iwasm, rawdaudio, calling, timestamp, 1696916767120596
WABENCH, iwasm, rawdaudio, starting, timestamp, 1696916767121871
Linux-x86_64, iwasm, rawdaudio, main, timestamp, 1696916767127249
Linux-x86_64, iwasm, rawdaudio, start, timestamp, 1696916767127285
Linux-x86_64, iwasm, rawdaudio, end, timestamp, 1696916767892778
Linux-x86_64, iwasm, rawdaudio, accumulated, elapsed time, 765493
Linux-x86_64, iwasm, rawdaudio, calling, timestamp, 1696916767894404
WABENCH, iwasm, rawdaudio, starting, timestamp, 1696916767895561
Linux-x86_64, iwasm, rawdaudio, main, timestamp, 1696916767900852
Linux-x86_64, iwasm, rawdaudio, start, timestamp, 1696916767900886
Linux-x86_64, iwasm, rawdaudio, end, timestamp, 1696916768667011
Linux-x86_64, iwasm, rawdaudio, accumulated, elapsed time, 766125
Linux-x86_64, iwasm, rawdaudio, calling, timestamp, 1696916768668511
WABENCH, iwasm, rawdaudio, starting, timestamp, 1696916768670210
Linux-x86_64, iwasm, rawdaudio, main, timestamp, 1696916768675662
Linux-x86_64, iwasm, rawdaudio, start, timestamp, 1696916768675699
Linux-x86_64, iwasm, rawdaudio, end, timestamp, 1696916769440986
Linux-x86_64, iwasm, rawdaudio, accumulated, elapsed time, 765287
Linux-x86_64, iwasm, rawdaudio, calling, timestamp, 1696916769442608
WABENCH, iwasm, rawdaudio, starting, timestamp, 1696916769443913
Linux-x86_64, iwasm, rawdaudio, main, timestamp, 1696916769449301
Linux-x86_64, iwasm, rawdaudio, start, timestamp, 1696916769449335
Linux-x86_64, iwasm, rawdaudio, end, timestamp, 1696916770214679
Linux-x86_64, iwasm, rawdaudio, accumulated, elapsed time, 765344
Linux-x86_64, iwasm, rawdaudio, calling, timestamp, 1696916770216310
WABENCH, iwasm, rawdaudio, starting, timestamp, 1696916770217598
Linux-x86_64, iwasm, rawdaudio, main, timestamp, 1696916770222936
Linux-x86_64, iwasm, rawdaudio, start, timestamp, 1696916770222972
Linux-x86_64, iwasm, rawdaudio, end, timestamp, 1696916770987967
Linux-x86_64, iwasm, rawdaudio, accumulated, elapsed time, 764995
Linux-x86_64, iwasm, rawdaudio, calling, timestamp, 1696916770989855
WABENCH, iwasm, rawdaudio, starting, timestamp, 1696916770991184
Linux-x86_64, iwasm, rawdaudio, main, timestamp, 1696916770996429
Linux-x86_64, iwasm, rawdaudio, start, timestamp, 1696916770996463
Linux-x86_64, iwasm, rawdaudio, end, timestamp, 1696916771761585
Linux-x86_64, iwasm, rawdaudio, accumulated, elapsed time, 765122
Linux-x86_64, native, rawcaudio, calling, timestamp, 1696916734675787
Linux-x86_64, native, rawcaudio, starting, timestamp, 1696916734676908
Linux-x86_64, native, rawcaudio, main, timestamp, 1696916734678104
Linux-x86_64, native, rawcaudio, start, timestamp, 1696916734678104
Linux-x86_64, native, rawcaudio, end, timestamp, 1696916734880161
Linux-x86_64, native, rawcaudio, accumulated, elapsed time, 202029
Linux-x86_64, native, rawcaudio, calling, timestamp, 1696916734881531
Linux-x86_64, native, rawcaudio, starting, timestamp, 1696916734882606
Linux-x86_64, native, rawcaudio, main, timestamp, 1696916734883692
Linux-x86_64, native, rawcaudio, start, timestamp, 1696916734883692
Linux-x86_64, native, rawcaudio, end, timestamp, 1696916735000318
Linux-x86_64, native, rawcaudio, accumulated, elapsed time, 116598
Linux-x86_64, native, rawcaudio, calling, timestamp, 1696916735001510
Linux-x86_64, native, rawcaudio, starting, timestamp, 1696916735002641
Linux-x86_64, native, rawcaudio, main, timestamp, 1696916735003694
Linux-x86_64, native, rawcaudio, start, timestamp, 1696916735003694
Linux-x86_64, native, rawcaudio, end, timestamp, 1696916735119244
Linux-x86_64, native, rawcaudio, accumulated, elapsed time, 115524
Linux-x86_64, native, rawcaudio, calling, timestamp, 1696916735120495
Linux-x86_64, native, rawcaudio, starting, timestamp, 1696916735121529
Linux-x86_64, native, rawcaudio, main, timestamp, 1696916735122779
Linux-x86_64, native, rawcaudio, start, timestamp, 1696916735122779
Linux-x86_64, native, rawcaudio, end, timestamp, 1696916735237794
Linux-x86_64, native, rawcaudio, accumulated, elapsed time, 114988
Linux-x86_64, native, rawcaudio, calling, timestamp, 1696916735239030
Linux-x86_64, native, rawcaudio, starting, timestamp, 1696916735240096
Linux-x86_64, native, rawcaudio, main, timestamp, 1696916735241219
Linux-x86_64, native, rawcaudio, start, timestamp, 1696916735241219
Linux-x86_64, native, rawcaudio, end, timestamp, 1696916735356629
Linux-x86_64, native, rawcaudio, accumulated, elapsed time, 115384
Linux-x86_64, native, rawcaudio, calling, timestamp, 1696916735357831
Linux-x86_64, native, rawcaudio, starting, timestamp, 1696916735358886
Linux-x86_64, native, rawcaudio, main, timestamp, 1696916735359884
Linux-x86_64, native, rawcaudio, start, timestamp, 1696916735359884
Linux-x86_64, native, rawcaudio, end, timestamp, 1696916735475046
Linux-x86_64, native, rawcaudio, accumulated, elapsed time, 115136
Linux-x86_64, native, rawcaudio, calling, timestamp, 1696916735476245
Linux-x86_64, native, rawcaudio, starting, timestamp, 1696916735477272
Linux-x86_64, native, rawcaudio, main, timestamp, 1696916735478471
Linux-x86_64, native, rawcaudio, start, timestamp, 1696916735478471
Linux-x86_64, native, rawcaudio, end, timestamp, 1696916735593293
Linux-x86_64, native, rawcaudio, accumulated, elapsed time, 114794
Linux-x86_64, native, rawcaudio, calling, timestamp, 1696916735595172
Linux-x86_64, native, rawcaudio, starting, timestamp, 1696916735596206
Linux-x86_64, native, rawcaudio, main, timestamp, 1696916735597371
Linux-x86_64, native, rawcaudio, start, timestamp, 1696916735597371
Linux-x86_64, native, rawcaudio, end, timestamp, 1696916735712439
Linux-x86_64, native, rawcaudio, accumulated, elapsed time, 115041
Linux-x86_64, native, rawcaudio, calling, timestamp, 1696916735713619
